onset	duration	nwb_table	choice.npy	contrastLeft.npy	contrastRight.npy	feedbackType.npy	feedback_times.npy	firstMovement_times.npy	goCueTrigger_times.npy	goCue_times.npy	intervals_bpod.npy	itiDuration.npy	probabilityLeft.npy	response_times.npy	rewardVolume.npy	stimOff_times.npy	stimOn_times.npy	peakAmplitude.npy
1471.5187666666666	3.2493302219156703	trials	1.0	0.25		1.0	1473.2065	1472.975166666668	1472.7351772317472	1472.7357	1455.542101	1.5617020000001958	0.8	1473.2063813243699	1.5	1474.2680666666668	1472.735	
1472.975166666668	0.9490000000000691	BehavioralEpochs																-0.5655017115684018
1475.3566	2.694829480033377	trials	1.0	0.0		1.0	1476.4814333333334	1476.075166666668	1475.8352048804861	1475.836	1458.8254009999998	1.5701019999999062	0.8	1476.4813114690407	1.5	1477.5514	1475.8350333333333	
1476.075166666668	0.9449999999999363	BehavioralEpochs																-0.38441426690209823
1478.6254333333334	3.5592304973256432	trials	1.0	1.0		1.0	1480.6234666666667	1480.4401666666681	1480.4517479558992	1480.4523	1462.9586009999998	1.5613019999998414	0.8	1480.6233493298425	1.5	1481.6846333333333	1480.4516	
1478.652166666668	1.0739999999998417	BehavioralEpochs																-0.6020097085273903
1480.4401666666681	1.8979999999999109	BehavioralEpochs																-0.8917192536071923
1482.7886666666666	3.8293298720577695	trials	1.0	0.25		1.0	1485.0515	1484.922166666668	1484.8016818442281	1484.8023	1467.3918999999999	1.5666009999999915	0.8	1485.0513837269095	1.5	1486.1179666666667	1484.8015666666668	
1483.265166666668	0.7690000000000055	BehavioralEpochs																-0.7705991647661676
1484.922166666668	0.5670000000000073	BehavioralEpochs																-0.41908118228644753
1487.2097	3.4249294030867077	trials	1.0	0.0625		1.0	1489.0725333333332	1488.895166666668	1488.7013123700056	1488.7019333333333	1471.4085	1.5622010000001865	0.8	1489.0724154475793	1.5	1490.1346333333333	1488.7011666666667	
1487.4581666666681	0.6469999999999345	BehavioralEpochs																-0.6237668410858817
1488.895166666668	1.1800000000000637	BehavioralEpochs																-0.616400353300179
1491.2291333333333	2.5389279685584825	trials	1.0	0.0		1.0	1492.2057666666667	1492.030166666668	1491.7181385275592	1491.7189333333333	1474.5419	1.5624010000001363	0.8	1492.2056437058516	1.5	1493.268	1491.7179666666666	
1492.030166666668	1.9770000000000891	BehavioralEpochs																-1.4132444176781576
1494.3672666666666	2.784229527654361	trials	1.0	0.125		1.0	1495.5845	1495.248166666668	1494.934672276601	1494.9352333333334	1477.925301	1.5671019999999771	0.8	1495.5843787002434	1.5	1496.6514666666667	1494.9345	
1495.248166666668	2.339999999999918	BehavioralEpochs																-0.8128810614290387
1497.7387	4.045931116216025	trials	1.0	1.0		1.0	1500.2128333333333	1499.8811666666682	1500.0678167613003	1500.0685333333333	1482.558401	1.5719020000001365	0.8	1500.212717804069	1.5	1501.2845333333332	1500.0676666666666	
1498.258166666668	1.0909999999998945	BehavioralEpochs																-1.2757802044378366
1499.8811666666682	1.606999999999971	BehavioralEpochs																-0.7280425045441632
1502.3706333333334	2.1808282620665977	trials	1.0	1.0		1.0	1502.9944333333333	1502.812166666668	1502.9014397254336	1502.9021666666667	1485.3252009999999	1.5571019999999862	0.8	1502.9943408441716	1.5	1504.0513666666666	1502.9012333333333	
1502.812166666668	1.5210000000001855	BehavioralEpochs																-1.1519507777165359
1505.1386666666667	5.52896120997093	trials	-1.0		0.125	1.0	1509.1024	1508.540166666668	1508.317801287203	1508.3185	1491.4413	1.5653010000000904	0.2	1509.102309830442	1.5	1510.1675666666667	1508.3176	
1505.3621666666681	0.9849999999999	BehavioralEpochs																-0.8494710467833215
1506.7281666666681	0.9549999999999272	BehavioralEpochs																-0.900497767541367
1508.540166666668	1.1880000000001019	BehavioralEpochs																0.28811817426830544
1511.2605333333333	6.340430292681958	trials	1.0		0.0	-1.0	1515.0301	1514.8031666666682	1514.0680463039962	1514.0688333333333	1498.3745999999999	2.5715009999998983	0.2	1515.0294507456688	0.0	1517.1009	1514.0678666666668	
1511.5531666666682	0.9379999999998745	BehavioralEpochs																-0.8040387355150926
1512.8231666666682	0.9179999999998927	BehavioralEpochs																-0.9282604912596923
1514.8031666666682	0.6489999999998872	BehavioralEpochs																-0.40160255532771316
1516.857166666668	0.956000000000131	BehavioralEpochs																-0.783769444817807
1518.4755666666667	2.525229030635728	trials	-1.0		0.25	1.0	1519.4277	1519.1511666666681	1518.9680719385572	1518.9688	1501.774401	1.5732020000000375	0.2	1519.427576857204	1.5	1520.5007666666668	1518.9679	
1519.1511666666681	0.8899999999998727	BehavioralEpochs																0.43797827646258725
1521.5896	4.977861511408491	trials	1.0		0.0625	-1.0	1524.0060333333333	1523.8331666666681	1523.6010240470087	1523.6017	1507.341001	2.5622020000000703	0.2	1524.0052288793645	0.0	1526.0674333333334	1523.6009	
1522.040166666668	0.9729999999999563	BehavioralEpochs																-0.24233469065691793
1523.8331666666681	0.9179999999998927	BehavioralEpochs																-0.7885424176554352
1526.828166666668	0.7070000000001073	BehavioralEpochs																-0.9446769882300146
1527.1659666666667	3.0347299794029823	trials	-1.0		0.125	1.0	1528.6279666666667	1528.3321666666682	1528.0679749829433	1528.0687	1510.974201	1.572802000000138	0.2	1528.62788014512	1.5	1529.7006333333334	1528.0678333333333	
1528.3321666666682	0.9829999999999472	BehavioralEpochs																0.38655681091850624
1530.7814	2.4859010000000126	trials	-1.0		0.25	1.0	1531.7086	1531.365166666668	1531.3846	1531.3853333333334	1514.0408	1.558800999999903	0.2	1531.7085000000002	1.5	1532.7672666666667	1531.3844333333334	
1531.365166666668	0.8320000000001073	BehavioralEpochs																0.4359914090985626
1533.8592	5.04166048686443	trials	-1.0		1.0	1.0	1537.3437333333334	1537.2561666666682	1537.1178384488771	1537.1186333333333	1519.6743	1.55720099999985	0.2	1537.3436411131368	1.5	1538.4007666666666	1537.1177	
1534.220166666668	2.275000000000091	BehavioralEpochs																-0.8124297788481272
1537.2561666666682	0.7729999999999109	BehavioralEpochs																0.6734404410333354
1539.5093666666667	6.374862847133045	trials	-1.0		1.0	1.0	1544.3192	1544.1871666666682	1544.017509696232	1544.0182666666667	1526.6576009999999	1.5651020000000244	0.2	1544.3191125749875	1.5	1545.3841333333332	1544.0173333333332	
1539.912166666668	0.7599999999999909	BehavioralEpochs																-0.7286541661199806
1541.1711666666681	2.203999999999951	BehavioralEpochs																0.6803086735617967
1544.1871666666682	0.6309999999998581	BehavioralEpochs																0.6006405244759492
1546.4939333333334	6.690163083433617	trials	-1.0		0.0625	1.0	1551.6090666666666	1551.184166666668	1549.400459870896	1549.4012	1533.957401	1.5751020000000153	0.2	1551.608980035426	1.5	1552.6840666666667	1549.4002666666668	
1546.7251666666682	0.8559999999999945	BehavioralEpochs																-0.7352679900553198
1548.1131666666681	0.6520000000000437	BehavioralEpochs																-0.7925393814929862
1551.184166666668	0.900000000000091	BehavioralEpochs																0.3855621104917475
1553.7956	4.121730024428416	trials	-1.0		0.125	1.0	1556.3312	1556.182166666668	1555.917014938595	1555.9175	1538.6906	1.5862010000000737	0.2	1556.3311178546278	1.5	1557.4173	1555.9168666666667	
1554.0441666666682	1.1859999999999218	BehavioralEpochs																-0.7111009360545211
1556.182166666668	0.7609999999999673	BehavioralEpochs																0.40924787443518085
1558.5292333333334	3.47132944396094	trials	1.0	0.125		1.0	1560.4147333333333	1560.3041666666682	1559.9836452507377	1559.9841333333334	1542.7738	1.585901000000149	0.2	1560.4146487823664	1.5	1561.5005	1559.9835333333333	
1558.634166666668	0.8840000000000146	BehavioralEpochs																0.5626274839806342
1560.3041666666682	0.6649999999999636	BehavioralEpochs																-0.5048914636746247
1561.5031666666682	0.5319999999999254	BehavioralEpochs																0.5573249562457363
1562.338166666668	0.49500000000011823	BehavioralEpochs																-0.0931037926991678
1562.5972666666667	2.620029139030521	trials	-1.0		0.25	1.0	1563.6348666666668	1563.483166666668	1563.2003729138182	1563.2011333333332	1545.990501	1.5825020000002041	0.2	1563.6347774135072	1.5	1564.7172	1563.2002	
1563.483166666668	2.0980000000001837	BehavioralEpochs																0.4004076969463881
1565.8153	6.501632449758745	trials	-1.0	0.125		-1.0	1569.7431333333334	1569.615166666668	1569.5171173370989	1569.5177666666666	1553.090101	2.5747020000001157	0.2	1569.7422183913375	0.0	1571.8169	1569.5169333333333	
1565.9951666666682	1.0239999999998872	BehavioralEpochs																-0.5101808402763197
1567.624166666668	1.0150000000001	BehavioralEpochs																-0.4817403014488377
1569.615166666668	1.0340000000001055	BehavioralEpochs																0.5843267409403836
1571.4391666666681	0.8949999999999818	BehavioralEpochs																-0.3444579258398335
1572.9326333333333	6.90116218811022	trials	1.0		0.0625	-1.0	1577.2544	1574.1851666666682	1573.6832399884738	1573.6837333333333	1560.6069	2.5803010000001905	0.2	1577.2534716433922	0.0	1579.3337	1573.6831333333334	
1574.1851666666682	0.7209999999997763	BehavioralEpochs																-0.21740707874815257
1576.4491666666681	1.9490000000000691	BehavioralEpochs																-0.3739262048464127
1579.953166666668	1.2830000000001291	BehavioralEpochs																0.5263638605961773
1580.4517	3.1487289877070452	trials	-1.0		1.0	1.0	1582.0305333333333	1581.885166666668	1581.7500115401367	1581.7506666666666	1564.3735	1.5700010000000475	0.2	1582.0304140325147	1.5	1583.1003666666666	1581.7499	
1581.885166666668	2.2230000000001837	BehavioralEpochs																0.9072794926919698
1584.2018333333333	2.6315281291558676	trials	-1.0		0.0	1.0	1585.2457666666667	1585.001166666668	1584.7834393292715	1584.7840333333334	1567.6064	1.587701000000152	0.2	1585.245644094269	1.5	1586.3333	1584.7833	
1585.001166666668	0.77800000000002	BehavioralEpochs																0.4017944331612284
1587.4351666666666	3.2979300448153026	trials	-1.0		0.125	1.0	1589.1503	1588.8031666666682	1588.4168750148817	1588.4176333333332	1571.506101	1.5829020000001037	0.2	1589.150181250744	1.5	1590.2330666666667	1588.4166666666667	
1587.5131666666682	0.4919999999999618	BehavioralEpochs																-0.07181785022163467
1588.8031666666682	3.1510000000000673	BehavioralEpochs																1.147402739191051
1591.355	3.528330490120652	trials	-1.0		0.0	1.0	1593.3091333333334	1593.0021666666682	1592.6168101887067	1592.6173	1575.656301	1.5743020000002161	0.2	1593.3090157780414	1.5	1594.3832666666667	1592.6167	
1593.0021666666682	1.6469999999999345	BehavioralEpochs																0.37052047550909606
1595.4831333333334	4.417060532797677	trials	1.0	0.125		1.0	1598.3162666666667	1598.1411666666681	1597.9499660226338	1597.9505666666666	1580.6731009999999	1.5840019999998276	0.2	1598.3161708754076	1.5	1599.4001333333333	1597.9497666666666	
1595.6281666666682	1.2669999999998254	BehavioralEpochs																0.3996640227695991
1598.1411666666681	1.8119999999998981	BehavioralEpochs																-0.6607531988596236
1600.514	2.335801000000174	trials	1.0	0.0625		1.0	1601.2732	1601.105166666668	1601.0499	1601.0509	1583.6227	1.5767009999999573	0.2	1601.2730999999999	1.5	1602.3497333333332	1601.0497	
1601.105166666668	2.171000000000049	BehavioralEpochs																-0.9015288798975973
1603.4593	4.407259448228615	trials	-1.0		0.125	1.0	1606.2851333333333	1605.6951666666682	1605.4334261804822	1605.4342	1588.6393999999998	1.5815009999998892	0.2	1606.285037474388	1.5	1607.3665333333333	1605.4332666666667	
1603.8671666666683	1.0279999999997926	BehavioralEpochs																-0.59207767881378
1605.6951666666682	1.17899999999986	BehavioralEpochs																0.2850565619115457
1608.4862666666668	4.196931050134253	trials	1.0		0.125	-1.0	1610.1062	1609.9391666666681	1609.9163765655392	1609.9168666666667	1593.4560009999998	2.5777019999998174	0.2	1610.1054778744524	0.0	1612.1831333333334	1609.9162333333334	
1608.6301666666682	0.7529999999999291	BehavioralEpochs																-1.0085745310491347
1609.9391666666681	1.5440000000000964	BehavioralEpochs																-1.0476073672247423
1613.302	2.430928738183866	trials	-1.0		1.0	1.0	1614.1563	1613.970166666668	1613.8165056591322	1613.8171666666667	1596.5057009999998	1.576701999999841	0.2	1614.1562093955893	1.5	1615.2328333333332	1613.8163666666667	
1613.970166666668	0.5790000000001783	BehavioralEpochs																0.4872343143564706
1616.3325333333332	4.667331404587912	trials	1.0		0.125	-1.0	1618.4225333333334	1618.2901666666683	1617.9000432087798	1617.9008	1601.772601	2.5782020000001467	0.2	1618.4216464949252	0.0	1620.4998	1617.8999	
1616.5341666666682	0.77800000000002	BehavioralEpochs																-0.5241255795851885
1618.2901666666683	0.8739999999997963	BehavioralEpochs																-0.811221905463384
1621.423166666668	0.7290000000000418	BehavioralEpochs																-0.8630364673558688
1621.6234666666667	3.6092304473606873	trials	-1.0		0.0	1.0	1623.6505	1623.4181666666682	1622.782975805727	1622.7835	1606.005401	1.582302000000027	0.2	1623.650382642485	1.5	1624.7326666666668	1622.7828333333334	
1623.4181666666682	1.6849999999999454	BehavioralEpochs																0.3013348439507695
1625.8526	2.4300252878661013	trials	-1.0		0.25	1.0	1626.7082	1626.6081666666682	1626.3666051374312	1626.3671	1609.0553	1.5745010000002821	0.2	1626.7081085507245	1.5	1627.7825333333333	1626.3664	
1626.6081666666682	0.5329999999999018	BehavioralEpochs																0.378716764345171
1627.6641666666683	2.714999999999918	BehavioralEpochs																1.0104345160465584
1629.1876333333332	3.8788297650992263	trials	-1.0		1.0	1.0	1631.4824666666666	1631.3881666666682	1631.2664487496663	1631.2670666666668	1613.8391	1.584101000000146	0.2	1631.4823503507755	1.5	1632.5663666666667	1631.2662666666668	
1631.3881666666682	1.030999999999949	BehavioralEpochs																0.49243835989182116
1632.817166666668	0.5230000000001382	BehavioralEpochs																0.23622085173346363
1633.6824666666666	2.5505290022974805	trials	-1.0		0.25	1.0	1634.6537666666666	1634.3711666666682	1634.18267196231	1634.1834	1617.0056009999998	1.579302000000098	0.2	1634.6536769488116	1.5	1635.7329333333332	1634.1825	
1634.3711666666682	1.3890000000001237	BehavioralEpochs																0.4120609667380961
1636.831	3.7852307594364447	trials	-1.0		0.125	1.0	1639.0342	1638.7041666666682	1638.6328136898248	1638.6333666666667	1621.3888009999998	1.5821020000000772	0.2	1639.0341167388463	1.5	1640.1162	1638.6326333333334	
1637.0541666666682	0.9220000000000255	BehavioralEpochs																-0.7146846568810759
1638.7041666666682	0.8129999999998745	BehavioralEpochs																0.3762312890105193
1641.2182333333333	3.5813305283147656	trials	1.0	0.25		1.0	1643.2233666666666	1643.0111666666683	1642.8994467256143	1642.9	1625.572101	1.5763019999999415	0.2	1643.2232493049746	1.5	1644.2994666666666	1642.8993	
1641.2521666666682	0.8759999999999764	BehavioralEpochs																0.35326519627250264
1643.0111666666683	1.655999999999949	BehavioralEpochs																-0.6187888297605184
1645.4027666666666	3.3300291290472614	trials	-1.0	0.0625		-1.0	1646.1446666666666	1646.0451666666681	1645.8991708598362	1645.8996666666667	1629.5052999999998	2.588800999999876	0.2	1646.1439729277006	0.0	1648.2327666666667	1645.8990333333334	
1646.0451666666681	1.9610000000000127	BehavioralEpochs																0.7749783464552991
1649.2191666666681	2.9300000000000637	BehavioralEpochs																0.38479869770347364
1649.3489	5.583460923488701	trials	1.0	1.0		1.0	1653.3586333333333	1652.9571666666682	1652.7488364892058	1652.7496333333333	1635.7048	1.5738010000000031	0.2	1653.3585430327716	1.5	1654.4323333333334	1652.7487	
1652.9571666666682	1.9919999999999618	BehavioralEpochs																-0.9831960599224203
1655.5606666666667	2.4049009999996542	trials	-1.0		1.0	1.0	1656.3947666666666	1656.2191666666681	1656.1994666666667	1656.1999333333333	1638.7379999999998	1.5709009999998216	0.2	1656.3946666666668	1.5	1657.4655	1656.1992666666667	
1656.2191666666681	1.4940000000001419	BehavioralEpochs																0.44846407582608094
1658.5501666666682	0.7960000000000491	BehavioralEpochs																-0.739610563223664
1658.5640666666666	3.135029768937784	trials	1.0	0.25		1.0	1660.1263	1659.9831666666682	1659.9658790834042	1659.9666	1642.471501	1.5729019999998854	0.2	1660.1261805032952	1.5	1661.1990666666666	1659.9657	
